"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","18 to 39","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","18 to 39","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","40 to 49","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","40 to 49","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","50 to 59","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","50 to 59","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","60 to 69","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","60 to 69","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","70 to 79","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","70 to 79","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","80 to 89","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","80 to 89","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","90+","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Age group","90+","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Sex","Female","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Sex","Female","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Sex","Male","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Sex","Male","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"min","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"q25","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Prior observation",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"min","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"q25","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Future observation",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"min","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"q25","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days in cohort",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"min","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"q25","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"median","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"q75","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"max","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"mean","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Days to next record",NA,"sd","numeric","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin pravastatin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin pravastatin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs apixaban","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs apixaban","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs lisinopril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs lisinopril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin simvastatin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin simvastatin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker bisoprolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker bisoprolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blockers","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blockers","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretics","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretics","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs rivaroxaban","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs rivaroxaban","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs valsartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs valsartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic bendroflumethiazide","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic bendroflumethiazide","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blockers","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blockers","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs quinapril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs quinapril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin atorvastatin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Statin atorvastatin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker amlodipine","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker amlodipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs candesartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs candesartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Dipyridamole","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Dipyridamole","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Antiplatelets","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Antiplatelets","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker felodipine","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker felodipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs ramipril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs ramipril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs losartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs losartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Aspirin","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Aspirin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anti dyslipidaemia","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anti dyslipidaemia","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs perindopril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs perindopril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker diltiazem","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker diltiazem","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Warfarin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Warfarin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Antihypertensives","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Antihypertensives","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker atenolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker atenolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors clopidogrel","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors clopidogrel","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic indapamide","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Thiazide diuretic indapamide","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs azilsartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs azilsartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs captopril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs captopril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs enalapril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs enalapril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs eprosartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs eprosartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs fosinopril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs fosinopril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs imidapril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs imidapril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs irbesartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs irbesartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs olmesartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs olmesartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs telmisartan","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs telmisartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs trandolapril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Acei arbs trandolapril","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants bivalirudin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants bivalirudin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants enoxaparin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants enoxaparin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants fondaparinux","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants fondaparinux","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants heparin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Anticoagulants heparin","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker acebutolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker acebutolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker alprenolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker alprenolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker carvedilol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker carvedilol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker metoprolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker metoprolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker nadolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker nadolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker oxprenolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker oxprenolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker pindolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker pindolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker propranolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker propranolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker timolol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Beta blocker timolol","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker lacidipine","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker lacidipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker lercanidipine","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker lercanidipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker nicardipine","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker nicardipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker nifedipine","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker nifedipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker verapamil","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Calcium channel blocker verapamil","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs dabigatran","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs dabigatran","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs edoxaban","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Doacs edoxaban","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Ezetimibe","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Ezetimibe","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia abciximab","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia abciximab","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia eptifibatide","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia eptifibatide","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia tirofiban","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","Gp iib iiia tirofiban","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors cangrelor","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","ischemic_stroke","age_group","40 to 49","Drug treatment (0, 14)","P2y12 inhibitors cangrelor","percentage","percentage","-","overall","overall"
